,senti,id,review
7222,,1802684211,我们的爱若是错误，愿你我没有白白受苦，若曾真心真意付出就应该满足
7223,,1762223443,中国的情况是，很多家长不允许学生谈恋爱，甚至在读大学了还有很多家长反对恋爱，但等到大学一毕业，所有家长都希望马上从天上掉下来一个各方面都很优秀而且最好有一套房子的人和自己儿女恋爱，而且要结婚。想的很美啊。
7224,怒,1726400815,这个biang熊天 冻死老子了
7225,,1736205495,有时人就一直活在童时，以为有模有样的学很酷，很优雅，女人吸烟以为男人会觉得很优雅很酷，以为有了心事可以学大人一样，喝酒就能解愁，等你卸下那根烟，放下那个酒杯烦恼还是在，还不如走走散散，心宽了，人也就松了，好好爱自己，才是每个人该做的事情是吧
7226,喜,1270930271,@生活在微博里 犯二青年们 欢乐多 [酷]
7227,哀,1772925945,丢了最喜欢的戒指。这不是我喜欢的一天。
7228,喜,1739293433,先预祝我众多白衣天使的好姐妹明天护士节HAPPY有个好心情，继续要有着救死扶伤的精神~我在背后默默的支持你们~@何-小倩 @笑兒喜兒 @叶绿5 @王微___ @曾经以为可以很久很久 [心]
7229,怒,1649179883,收不到中国之声 我不想说脏话shit!
7230,喜,1621653861,老公的妹妹又怀了第二胎，中午吃饭婆婆对孜说:叫你妈妈也去生一个。孜说:关你什么事啊。婆说:那我就开心啦，又有一个叫我奶奶了。孜说:我都不开心，你开心什么啊，那么大的人了还管小孩子的事，你几岁啦，吃饭的时候不要说话咧，好好吃饭。  此对话听得我笑喷了[嘻嘻]
7231,,1539344845,最固执的，是一个人的心！就像有时候，可以安慰朋友，说服所有人，却唯一说服不了自己的心
7232,喜,1795755237,很浪漫，很幸福！一定要更幸福哦！
7233,哀,1835692142,泰安第二站。。东岳泰山。。爬上去真的很累啊。。以后一定要坐索道上去。。
7234,哀,1786037707,就是被他骗进鬼屋[泪][泪][泪][泪]
7235,喜,1678977515,有时候吧，精彩的人生就是因为有这帮朋友，去记录下那一刻，波姐[嘻嘻]
7236,喜,1610646041,在台東大學圖書館看到彭老師@彭懿 的書，倍感親切啊！
7237,,1652376852,智力问答：螃蟹和龙虾打架，哪个会赢
7238,,1298526373,每当内心有不满足，不满意升起的时候，就去和内心被爱的渴望连接，去了解，每一种爱都有不同的表现形式，不同的深度，他们不会完全按照自己期待的方式呈现，所以，接纳，放下，在呼吸中感受平静，这是给自己的爱。
7239,喜,1143166673,每晚必修枕头打战[嘻嘻][嘻嘻][嘻嘻]
7240,,1255992282,终于有过共鸣'讨厌那种感觉和处境'现实匆匆而过'真相何处探寻'这个城市太多错误事件'还有什么值得缅怀纪念'冷却记忆'留到下个世纪'会不会早日相聚'
7241,,1759169257,女孩子要的是“我来接你”，不是“我来接你好吗”；要的是“去看电影吧”，不是“去看电影吗”；要的是“买了”，不是“想要么”；要的是“嫁给我”，不是“嫁给我好吗”；不要一直问问问，尊重、关爱不在这儿，记住，你要做的是她的答案！
7242,,1737173131,"""理想就是毫无道理的就是有点想，是欲求的一种文艺表达""。我们常常忘掉一些美好事物的原本定义"
7243,,1727654127,我算个伪佛教徒。但每每听到风吹经番和着佛歌的声音心中总会得到宁静
7244,,1374457295,当你委屈的时候朝自己笑笑，一切都会过去，只要自己从中得到教训，从新爬起来就好
7245,,1597878140,Hello-baby们 韩国代购Iampretty正品 波浪条纹荷叶边裹胸抹胸连体裤连衣裤短裤 折后价100
7246,,1670724244,电信级这设备使用的是《振兴通讯》这个牌子，也都是通过了认真和商标注册。质保三年、一年包换，电话：18660181175
7247,喜,1614785911,今天小清新的活动是光明农场一日游[爱你][爱你][爱你]玩儿的好开心[心][心][心]期待下一次的活动[心][心][心]感谢赞美主！
7248,怒,1205301503,建设路口可耻的堵车了。。。[哼]
7249,,1634213002,挑男人没别的，就是要疼你，任他再有钱、再有才华、再帅、口才再好、智慧再高、能力再強、孝順感动天、大爱助众生，不疼你，一点屁用都沒有！
7250,喜,1774615300,学校的舞蹈室。嘿嘿。瑞粑粑～@胡瑞要开始新生活了好嘛
7251,惊,1729096567,看了一下午的扒皮贴太高能了整个大幻灭 看点积极向上的缓缓
7252,,1802630357,睡了，明天还要上早班，晚安，北纬35°
7253,,1788380501,一切不以坚持到底、走进婚姻的异地恋都是耍流氓！
7254,哀,1840589521,一看小说误终身，不看又觉得怅然若失，想想那么些精彩绝伦都与你无关了，你不再参与其中与他们同喜同悲，又要回到不如人意的现实中来，这多么令人失落啊
7255,哀,1416753840,"囧,搜狗输入法在WIN7也开始出现问题了,卡在第一个字母动了,你打空格还是能输入汉字,不过选字条是卡住的,而且什么字母开头都要卡啊..."
7256,,1591938491,《灼迹》再次发表～还望继续观看～ 每日一更～ 收藏  点击  推荐  来的更猛烈一些吧！
7257,喜,1801732242,太高兴以至于忘了收蘑菇。。新年快乐[温暖帽子]
7258,,1814264061,爱上一匹野马，可我的家里没有草原。
7259,怒,1737163362,狗日的没用的教练！诅咒你那一天让车给撞死！
7260,,1586215500,闻有吏虽乱而有独善之民，不闻有乱民而有独治之吏。——韩非子·外储说右下
7261,,1616502830,等待是痛苦的决定，还是充满希望的光明。
7262,,1747460995,"【每天喝水的正确时间】第一杯6：30（排毒养颜）；第二杯8：30（体贴健康）；第三杯11：00（解乏放松）；第四杯12：50（减负减肥）；第五杯15：00（提神醒脑）；第六杯17：30（消化吸收）；第七杯21：00（解毒消化,增进血液循环）。"
7263,喜,1802630357,祝碧水湾在新的一年里越办越好，生意兴隆！！！@碧水湾温泉官方微博
7264,,1849775082,下午在外事里活动一下啊。操场。练一下身体啊。
7265,喜,1097595810,赠送的cocktail，cheers！节日快乐，亲们！@瑞瑞的胖妈妈 @小-肥阳 @jinar的玫瑰 @77小龙女
7266,,1462528842,对@情感无非是荷尔蒙作怪_ 说：初中课文
7267,,1748116297,爱舔自己手仔噶光头妹，小心又被恶姑姐打手板
7268,,1699401981,人总是为自己的懒创造更多的条件，来使自己变得更懒……我能说这样只是为了解放双手同时做更多的事嘛？
7269,喜,1757111367,多少年没来了，公交车又下错站了。我在我们的初中，我去了我们的班级，桌子好像没有换过，操场也还是一样，满满的都是曾经的回忆[爱你]@你去哪里遇见第二个我     @M拉M拉
7270,惊,1586215500,从十渡回来的路上遇到这么一辆车，一姐就想：“哎呀，这么破的车太稀罕了，赶紧拍下来。”谁知接着往前走，一连看到四五辆同样甚至更破的车，而且开得都还不慢……
7271,哀,1570376971,下雨了，好冷啊，在公交车上冻的脸都紫了。我在这里：#济宁市区#
7272,,1811876781,"@圣才教育 你们那个翻译基础书上面为什么错误那么多,我们上星期在她家大吃了一顿为什么用的是last sunday,哪个说的是星期天?"
7273,,1785189912,不论说过多少多少的不好，后来，还是在心里牢牢记得你的好。。
7274,,1858207722,为了某人太久没有吃到海椒。我们整了顿。满足她。在旁边的墙上贴了一张韵母表。三胖子喊我念一遍他就干一瓶酒。我只有发挥我的小学水平。大声朗读了一遍。
7275,喜,1088882280,那英的歌不错，一身白加金色配饰是明智的选择，难得看到一个不穿西红柿炒蛋的。
7276,哀,1792354524,明知道再也回不去，你还要坚持下去吗?[悲伤][悲伤]
7277,哀,1732826601,越来越不想去杭州了。[生病][生病]
7278,喜,1846427617,最近，狗狗开始改善伙食，改吃火锅路线啦……^O^
7279,哀,1252108964,手贱…[泪][泪][泪][泪][泪][泪]
7280,,1700864931,人只有在一次次的打击打倒后爬起来才会真正成长，才有可能得到自己想要的！
7281,喜,1790803223,我的小伙伴们，你们让我感动的事儿太多了，以前现在未来，有你们的陪伴，我真的开心，我爱的你们我们一定要一切安好。
7282,哀,1003582744,我成酒鬼了。现在还有酒味。[囧][囧][害羞][害羞][泪][泪]
7283,喜,1616576585,[酷][酷][哈哈][鼓掌]@悦儿悦儿悦儿悦
7284,哀,1769223735,@無法飛_有點down 自己喝酒好闷
7285,哀,1238693981,我想回家收拾卫生，刷马桶也不要紧，不想上班[泪][泪][泪][泪]
7286,喜,1833925842,#崔胜铉1104生日快乐# 呆着top生日快乐！！
7287,,1788048502,必须戴口罩了！！！@西陆凤歌
7288,怒,1407806081,Your lies are the truth that I just can't get used to，Fuck you！
7289,,1609951957,1036643914 1169320594 1227124366
7290,哀,1702600513,@我想24小时不打烊 @老潘今年才22 你们两个少发微博刺激我和@谢佩琛 夜宵烧烤好久没有吃了[泪][泪][泪]
7291,哀,1616502830,睡不着，满脑是你和我曾今的摸样，我和你欢喜，和你笑，眼角泪珠在滴落。
7292,哀,1143968703,清早八晨的起来就流鼻血，[衰][衰]这是要闹哪样？
7293,喜,1292613094,安安挺喜欢看这个IPAD上的弟弟跳舞，赞一个。
7294,惊,1731452275,钢牙，坐在那成弓型，身穿绿色靠背T恤，牛仔裤，白色真皮凉鞋的长颈鹿！！[g头晕][吃惊]
7295,,1612559181,相遇，未必相识；相识，未必相爱；相爱，未必能留住；留住了，未必能忍受；忍受了，也未必能白头到老。《我老公不靠谱》
7296,,1854388857,哪个才是你，拉远了距离，偶尔的靠近，又有什么意义。不要让感情风干，而是要，养成一种默契。
7297,,1857370052,天兔至，藏家中，门窗紧锁赏东风。骤雨斜，狂风卷，我辈围炉话平安。
7298,喜,1672656427,"I'll go to BYK for a interview,god bless me 吧......"
7299,怒,1594778713,姚政的死穴魔咒果然就是五月天！！[草泥马]
7300,,1229650151,豪车算什么！鹤岗市政府官都两台车，一台轿车一台5700，
7301,喜,1624923853,TWO months to go.. SO EXCITED!!!!!!!!!!!!!! I CAN'T WAIT!!!![心] HERE I COME.....
7302,喜,1803953775,还有七分钟2010 -2011 新年快乐
7303,喜,1556141694,#浙商大校新风决赛#王～莎～莉～你在哪，我要跟你表白！
7304,,1609951957,我想写本书，《国产电影烂片满天飞》，我想写首歌《房奴车奴卡卡奴》，我想更想拍个电影，《奇怪的中国》
7305,哀,1782547247,vmware fusion 一按command+q就关机……于是没保存的东西全没了……
7306,,1750667170,[奥特曼] 排队买票的，好像比上次还多
7307,喜,1671035882,<遗落战境>场面，音乐大气恢弘。值回票价[可爱]@Aimee虾
7308,,1669312422,有一种冲动，以后想去悦读纪工作......
7309,,1828862664,兼职：服务业顾客满意度的问卷调查。有效问卷10元/份，7月20日始，为期十天，人均1800左右。要求住宁波的大学生，解决餐饮费，出去问卷调查公车接送，不需要街头。有需要的联系18767162606。面试地点：宁波市高新区江南路1588号标准化研究院C座210室。请来电预约。@宁波兼职网 @宁波大学学生会
7310,哀,1791226884,我真是找虐，大晚上的临睡前非要看“杀人回忆”，然后，然后就半天睡不着[衰]，跟这部比较起来“我是杀人犯”太小儿科，对开放式结局欲罢不能，未知最可怕。早知道应该再看看“还珠”调剂下。@纯粹-君 @princestt @liuliuliu芳fang @唐ll糖 @嬤嬤俊 @可爱的小
7311,喜,1846257550,白酒打底，啤酒盖面。[太开心]
7312,,1460568415,太阳出来了我在@墨迹天气，发布了一张最新#墨迹时景#照片！12月14日14时发布：当前成都阴，13℃，东北风1级。今天全天阴转多云，4℃~12℃。
7313,,1287560064,Homeland，第四季该怎么演下去...
7314,哀,1822351215,每天都早早的醒过来。昨晚又跑到婷那里蹭饭，可能是近期最后一次见她了。毕业是件多么讨厌的事情，要改掉那么多习惯，离开那么多人。爱却不得不离开。
7315,,1298526373,旁晚，小区散步，看见不知是春花还是夏花。
7316,喜,1227083517,中国幸福城市排名，合肥第一！[good]
7317,喜,1216484522,终于可以休息下……小跳一段 gangnam style活跃一下……动作不错[嘻嘻]@Zzz智超-JT @空Emptiness 鸭鸭，跟着来啊@BoBoMariko-sir 还有骡子@扇翅翱翔 F5快成型啦
7318,哀,1659931670,十一那么多景点，9亿的出行人口里——没有我[泪]；十一那么多婚礼，算上新郎、伴郎算上滚床、放炮、开车、喝喜酒的、好吧走大马路上看见新郎的也算上，少说也得8千万——偏偏也没有我[泪][泪][泪]
